category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0048522	80	5584	9606	9606.ENSP00000229135,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000294129,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000358799,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000497102,9606.ENSP00000498653	IFNG,ELL2,EGR1,EGR2,RRAS,JUND,RRAS2,MDM2,BARD1,PIK3R3,TCF3,GAB1,BIRC3,ATF2,PATZ1,CDK2,PML,ERBB2,SFRP2,GNA12,AIP,ARID5B,NCKIPSD,MERTK,WRN,FEN1,CAMTA1,RPTOR,SUZ12,EZH2,FGF8,STK11,CD28,OLIG2,PTCH1,RAD51C,HIP1,EZR,ICOSLG,FOXO3,ARID4A,STAT4,FGFR1OP,ASPM,CDC73,SHOC2,RBM15,SH2D1A,EGFL7,STIL,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,FGF9,CHEK2,TFRC,POU2AF1,CDK1,EPHB1,PRF1,TNF,HLA-B,TBL1XR1,PBX1,MAP2K4,TOP2A,ZBTB20,TCEA1,ARHGEF10,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,CTLA4,DEK	1.52e-13	2.17e-10	Positive regulation of cellular process
Process	GO:0048731	65	3867	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305699,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356832,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000491215	CD79A,IFNG,EGR1,EGR2,RRAS,SBDS,RRAS2,MDM2,KLF3,CDKN2C,PIK3R3,TCF3,GAB1,ATF2,POLQ,PATZ1,PML,ERBB2,SFRP2,ARID5B,MERTK,WRN,HOOK3,ESCO2,AHSP,SUZ12,EZH2,FGF8,STK11,CD28,OLIG2,PTCH1,FOXO3,KEL,ARID4A,COL18A1,ASPM,SGK1,RBM15,EGFL7,STIL,ID3,CUL4A,GATA1,GATA3,DSP,FGF9,TFRC,CD79B,POU2AF1,CDK1,MYH11,EPHB1,TNF,PBX1,FAT1,MAP2K4,LTB,TOP2A,ARHGEF10,JAK3,DDIT3,PHLPP2,YAP1,HNRNPU	1.8e-13	2.35e-10	System development
Process	GO:0060255	85	6249	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,HSPE1,RARRES1,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,KLF3,CDKN2C,PIK3R3,TCF3,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,NFKBIE,GNA12,AIP,ARID5B,JAZF1,BUB1B,DCUN1D1,MERTK,WRN,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EZH2,FGF8,EBF1,STK11,CD28,OLIG2,PTCH1,HIP1,EZR,ICOSLG,FOXO3,ARID4A,STAT4,ZNF429,TOP1,FGFR1OP,CDC73,SGK1,CD58,RBM15,PIM1,ID3,CUL4A,GATA1,GATA3,FGF9,CHEK2,SP140,TFRC,SRSF2,POU2AF1,AFF1,CDK1,TNF,HLA-B,TBL1XR1,PBX1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,JAK3,DDIT3,TCL1A,YAP1,HNRNPU,DEK	2.07e-13	2.5e-10	Regulation of macromolecule metabolic process
Process	GO:0010033	53	2692	9606	9606.ENSP00000053243,9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000302961,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000494373	TNFRSF17,IFNG,HSPE1,EGR1,EGR2,JUND,MDM2,KLF3,PIK3R3,GAB1,BIRC3,ATF2,CYP11A1,PML,ERBB2,SFRP2,ARID5B,HSPA4,RPTOR,EZH2,FGF8,STK11,PTCH1,IL21R,EZR,ICOSLG,FOXO3,RPL3,STAT4,CDC73,SGK1,SHOC2,CD58,RBM15,PIM1,ID3,HSPA1L,GATA1,GATA3,FGF9,CHEK2,TFRC,CDK1,TNF,MAP2K4,ZBTB20,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,MTAP	2.89e-13	3.24e-10	Response to organic substance
Process	GO:0030154	61	3507	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000360764,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000478927,9606.ENSP00000491215	CD79A,IFNG,HSPE1,EGR1,EGR2,RRAS,SBDS,JUND,RRAS2,CDKN2C,PIK3R3,TCF3,ATF2,PATZ1,PML,ERBB2,SFRP2,GNA12,ARID5B,MERTK,ESCO2,AHSP,SUZ12,EZH2,FGF8,STK11,CD28,DDX41,OLIG2,PTCH1,HIP1,EZR,FOXO3,KEL,ARID4A,COL18A1,ASPM,CDC73,SGK1,EGFL7,ID3,GATA1,GATA3,DSP,FGF9,TFRC,CD79B,POU2AF1,CDK1,MYH11,EPHB1,TNF,TBL1XR1,PBX1,FAT1,MAP2K4,TOP2A,ARHGEF10,JAK3,YAP1,HNRNPU	3.91e-13	4.09e-10	Cell differentiation
Process	GO:0009893	64	3847	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,HSPE1,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,PIK3R3,TCF3,BIRC3,ATF2,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,GNA12,AIP,ARID5B,DCUN1D1,MERTK,WRN,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,PTCH1,HIP1,EZR,FOXO3,ARID4A,STAT4,CDC73,CD58,RBM15,PIM1,ID3,GATA1,GATA3,FGF9,CHEK2,TFRC,POU2AF1,CDK1,EPHB1,TNF,TBL1XR1,PBX1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,DEK	5.21e-13	5.11e-10	Positive regulation of metabolic process
Process	GO:0010604	61	3533	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000292782,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,HSPE1,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,PIK3R3,TCF3,BIRC3,ATF2,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,GNA12,AIP,ARID5B,DCUN1D1,WRN,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,PTCH1,HIP1,EZR,FOXO3,ARID4A,STAT4,CDC73,CD58,RBM15,PIM1,ID3,GATA1,GATA3,FGF9,CHEK2,TFRC,POU2AF1,CDK1,TNF,TBL1XR1,PBX1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,JAK3,DDIT3,TCL1A,YAP1,HNRNPU,DEK	5.43e-13	5.11e-10	Positive regulation of macromolecule metabolic process
Process	GO:0002521	21	396	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000246792,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000432511	CD79A,IFNG,EGR1,RRAS,PIK3R3,TCF3,ATF2,PATZ1,ERBB2,MERTK,EZH2,STK11,CD28,GATA1,GATA3,TFRC,CD79B,POU2AF1,TNF,PBX1,JAK3	9.67e-13	7.98e-10	Leukocyte differentiation
Process	GO:0019222	87	6784	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,HSPE1,RARRES1,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,KLF3,CDKN2C,PIK3R3,TCF3,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,NFKBIE,GNA12,AIP,ARID5B,JAZF1,BUB1B,DCUN1D1,MERTK,WRN,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EZH2,FGF8,EBF1,STK11,CD28,OLIG2,PTCH1,HIP1,EZR,ICOSLG,FOXO3,ARID4A,STAT4,ZNF429,TOP1,FGFR1OP,CDC73,SGK1,CD58,RBM15,PIM1,ID3,CUL4A,GATA1,GATA3,FGF9,CHEK2,SP140,TFRC,SRSF2,POU2AF1,AFF1,CDK1,EPHB1,TNF,HLA-B,TBL1XR1,PBX1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,DEK	2.64e-12	2.07e-09	Regulation of metabolic process
Process	GO:0048513	57	3246	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305699,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000432511,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000491215	CD79A,IFNG,EGR1,EGR2,RRAS,SBDS,MDM2,KLF3,PIK3R3,TCF3,ATF2,PATZ1,PML,ERBB2,SFRP2,ARID5B,MERTK,WRN,HOOK3,ESCO2,AHSP,EZH2,FGF8,STK11,CD28,OLIG2,PTCH1,FOXO3,KEL,ARID4A,COL18A1,ASPM,RBM15,STIL,ID3,CUL4A,GATA1,GATA3,DSP,FGF9,TFRC,CD79B,POU2AF1,CDK1,MYH11,EPHB1,TNF,TBL1XR1,PBX1,FAT1,MAP2K4,LTB,TOP2A,JAK3,PHLPP2,YAP1,HNRNPU	2.64e-12	2.07e-09	Animal organ development
Process	GO:0008284	30	945	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000360764,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215	IFNG,EGR1,MDM2,TCF3,ATF2,CDK2,PML,ERBB2,SFRP2,RPTOR,SUZ12,EZH2,FGF8,CD28,ICOSLG,FGFR1OP,ASPM,EGFL7,PIM1,CUL4A,GATA1,FGF9,TFRC,CDK1,TNF,PBX1,JAK3,TCL1A,YAP1,HNRNPU	2.92e-12	2.08e-09	Positive regulation of cell population proliferation
Process	GO:0051173	56	3166	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000292782,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,HSPE1,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,PIK3R3,TCF3,BIRC3,ATF2,PATZ1,CDK2,PML,ERBB2,SFRP2,GNA12,AIP,ARID5B,DCUN1D1,WRN,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,PTCH1,HIP1,EZR,FOXO3,ARID4A,STAT4,CDC73,RBM15,PIM1,GATA1,GATA3,FGF9,CHEK2,TFRC,POU2AF1,CDK1,TNF,TBL1XR1,PBX1,MAP2K4,TOP2A,ZBTB20,TCEA1,DDIT3,TCL1A,YAP1,HNRNPU,DEK	3.48e-12	2.37e-09	Positive regulation of nitrogen compound metabolic process
