category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	HP:0001581	7	98	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000432511	CD79A,TCF3,GATA1,DSP,TFRC,CD79B,JAK3	7.94e-06	0.00099	Recurrent skin infections
HPO	HP:0001872	12	351	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000497102	SBDS,RRAS2,ESCO2,RAD51C,RIT1,SHOC2,SH2D1A,GATA1,TFRC,SRSF2,PRF1,CTLA4	7.81e-06	0.00099	Abnormality of thrombocytes
HPO	HP:0002863	7	98	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000376276	SBDS,MDM2,BUB1B,DDX41,RAD51C,GATA1,SRSF2	7.94e-06	0.00099	Myelodysplasia
HPO	HP:0032309	10	236	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000399168	CD79A,SBDS,TCF3,SH2D1A,GATA1,TFRC,SRSF2,CD79B,PRF1,HLA-B	7.77e-06	0.00099	Abnormal granulocyte count
HPO	HP:0000356	21	1033	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,SBDS,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,CD79B,TBL1XR1,PBX1,ZBTB20	1.01e-05	0.0011	Abnormality of the outer ear
HPO	HP:0000366	26	1470	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000352798,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,COL18A1,SHOC2,SH2D1A,STIL,GATA1,CARS1,CD79B,PRF1,TBL1XR1,PBX1,JAK3,CTLA4	9.09e-06	0.0011	Abnormality of the nose
HPO	HP:0001508	20	949	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000432511	CD79A,SBDS,TCF3,CYP11A1,ERBB2,BUB1B,ESCO2,FGF8,PTCH1,IL21R,RIT1,SHOC2,STIL,DSP,CARS1,TFRC,CD79B,PRF1,TBL1XR1,JAK3	1.01e-05	0.0011	Failure to thrive
HPO	HP:0001874	10	241	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568	CD79A,SBDS,TCF3,SH2D1A,GATA1,DSP,TFRC,SRSF2,CD79B,PRF1	9.27e-06	0.0011	Abnormality of neutrophils
HPO	HP:0005692	8	144	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944	RRAS2,SUZ12,EZH2,FGF8,COL18A1,RIT1,SHOC2,STIL	1.02e-05	0.0011	Joint hyperflexibility
HPO	HP:0010460	13	422	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632,9606.ENSP00000432511	MDM2,BARD1,CYP11A1,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,CDC73,GATA3,JAK3	9.54e-06	0.0011	Abnormality of the female genitalia
HPO	HP:0100242	8	144	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000332353,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000494373	MDM2,BUB1B,WRN,PTCH1,CDC73,GATA1,CHEK2,MTAP	1.02e-05	0.0011	Sarcoma
HPO	HP:0100336	4	16	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000478927	FGF8,PTCH1,STIL,YAP1	9.41e-06	0.0011	Bilateral cleft lip
HPO	EFO:0001422	5	38	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000376786	RMI2,IL21R,STAT4,CD58,POU2AF1	1.1e-05	0.0012	Cirrhosis of liver
HPO	EFO:0004267	5	38	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000376786	RMI2,IL21R,STAT4,CD58,POU2AF1	1.1e-05	0.0012	Biliary liver cirrhosis
HPO	EFO:0009534	5	38	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000376786	RMI2,IL21R,STAT4,CD58,POU2AF1	1.1e-05	0.0012	Biliary tract disease
HPO	EFO:1001486	5	38	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000376786	RMI2,IL21R,STAT4,CD58,POU2AF1	1.1e-05	0.0012	Primary biliary cirrhosis
HPO	HP:0000988	7	103	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511	CD79A,SBDS,TCF3,SRSF2,CD79B,PRF1,JAK3	1.08e-05	0.0012	Skin rash
HPO	HP:0005922	19	870	9606	9606.ENSP00000242480,9606.ENSP00000256196,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000419153	EGR2,RRAS2,AIP,BUB1B,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,TBL1XR1,ZBTB20	1.05e-05	0.0012	Abnormal hand morphology
HPO	HP:0030669	23	1218	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,DSP,TFRC,CD79B,TBL1XR1,PBX1,ZBTB20	1.17e-05	0.0012	Abnormal ocular adnexa morphology
HPO	HP:0000315	24	1319	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,DSP,TFRC,CD79B,TBL1XR1,PBX1,ZBTB20	1.35e-05	0.0013	Abnormality of the orbital region
HPO	HP:0031703	24	1320	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000432511	CD79A,SBDS,RRAS2,TCF3,BUB1B,MERTK,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,CD79B,TBL1XR1,PBX1,ZBTB20,JAK3	1.37e-05	0.0013	Abnormal ear morphology
HPO	HP:0001911	11	313	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000399168	CD79A,SBDS,TCF3,SH2D1A,GATA1,DSP,TFRC,SRSF2,CD79B,PRF1,HLA-B	1.48e-05	0.0014	Abnormal granulocyte morphology
HPO	HP:0001167	20	980	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	SBDS,RRAS2,ERBB2,BUB1B,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,MYH11,TBL1XR1,ZBTB20	1.59e-05	0.0015	Abnormality of finger
HPO	HP:0009121	33	2206	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215	CD79A,EGR2,SBDS,RRAS2,TCF3,AIP,BUB1B,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,CARS1,FGF9,CD79B,MYH11,NBEA,TBL1XR1,ZBTB20,HNRNPU	1.51e-05	0.0015	Abnormal axial skeleton morphology
HPO	HP:0033019	5	41	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000356405	MDM2,BARD1,STK11,RAD51C,CDC73	1.54e-05	0.0015	Male reproductive system neoplasm
HPO	HP:0000818	21	1070	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000419153	SBDS,RRAS2,MDM2,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,FGF8,STK11,PTCH1,RAD51C,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,ZBTB20	1.69e-05	0.0016	Abnormality of the endocrine system
HPO	HP:0000964	10	265	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000283928,9606.ENSP00000310356,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000383295,9606.ENSP00000497102	SBDS,RRAS2,JAZF1,RMI2,CD28,DDX41,RIT1,SHOC2,NBEA,CTLA4	2.04e-05	0.0018	Eczema
HPO	HP:0006489	4	20	9606	9606.ENSP00000246868,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000372023	SBDS,SUZ12,EZH2,CHEK2	2.02e-05	0.0018	Abnormal femoral metaphysis morphology
HPO	HP:0200006	15	599	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000419153	RRAS2,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,ZBTB20	2.11e-05	0.0019	Slanting of the palpebral fissure
HPO	HP:0008050	16	680	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,TBL1XR1,ZBTB20	2.32e-05	0.0021	Abnormality of the palpebral fissures
HPO	HP:0011032	14	532	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568	CD79A,RRAS2,TCF3,CYP11A1,BUB1B,CAMTA1,RIT1,SHOC2,GATA1,DSP,CHEK2,CD79B,MYH11,PRF1	2.38e-05	0.0021	Abnormality of fluid regulation
HPO	HP:0000929	30	1954	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215	CD79A,SBDS,RRAS2,TCF3,AIP,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,CARS1,FGF9,CD79B,MYH11,NBEA,TBL1XR1,ZBTB20,HNRNPU	2.52e-05	0.0022	Abnormal skull morphology
HPO	HP:0000377	20	1019	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,CD79B,TBL1XR1,PBX1,ZBTB20	2.75e-05	0.0024	Abnormal pinna morphology
HPO	HP:0004313	8	169	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,TCF3,SH2D1A,TFRC,CD79B,PRF1,JAK3,CTLA4	3.06e-05	0.0026	Decreased circulating antibody level
HPO	HP:0011100	5	48	9606	9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944	BUB1B,FGF8,PTCH1,RAD51C,STIL	3.1e-05	0.0026	Intestinal atresia
HPO	EFO:0004528	14	546	9606	9606.ENSP00000237853,9606.ENSP00000258149,9606.ENSP00000261503,9606.ENSP00000262741,9606.ENSP00000310356,9606.ENSP00000322898,9606.ENSP00000347602,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000399168,9606.ENSP00000405574	ELL2,MDM2,SPECC1,PIK3R3,RMI2,EBF1,ARID4A,PIM1,CUL4A,CHEK2,TFRC,AFF1,HLA-B,TBL1XR1	3.14e-05	0.0027	Mean corpuscular hemoglobin concentration
HPO	EFO:0004339	31	2091	9606	9606.ENSP00000256196,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000263209,9606.ENSP00000266269,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000354522,9606.ENSP00000362608,9606.ENSP00000369328,9606.ENSP00000369897,9606.ENSP00000376544,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927	RRAS2,KLF3,CDKN2C,DGCR8,PATZ1,CYP11A1,PML,NCOR1,GNA12,AIP,ARID5B,JAZF1,CAMTA1,ESCO2,RPTOR,EBF1,PTCH1,HIP1,FIP1L1,FOXO3,TOP1,PIM1,LINGO2,CARS1,CD79B,ARHGEF12,EPHB1,NBEA,PBX1,ZBTB20,YAP1	3.49e-05	0.0029	Body height
HPO	EFO:0010701	12	409	9606	9606.ENSP00000261503,9606.ENSP00000279146,9606.ENSP00000302961,9606.ENSP00000320147,9606.ENSP00000360764,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000405890	SPECC1,AIP,HSPA4,EZH2,EGFL7,PIM1,CUL4A,CHEK2,TFRC,AFF1,TBL1XR1,PBX1	3.39e-05	0.0029	Mean reticulocyte volume
HPO	HP:0001155	23	1312	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	EGR2,SBDS,RRAS2,ERBB2,AIP,BUB1B,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,MYH11,TBL1XR1,ZBTB20	3.72e-05	0.003	Abnormality of the hand
HPO	HP:0031409	9	226	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,TCF3,SH2D1A,GATA3,TFRC,CD79B,PRF1,JAK3,CTLA4	3.58e-05	0.003	Abnormal lymphocyte physiology
HPO	EFO:0004318	9	229	9606	9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000307272,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000369328,9606.ENSP00000419153	GNA12,ARID5B,JAZF1,RPTOR,PTCH1,HIP1,FOXO3,LINGO2,ZBTB20	3.96e-05	0.0032	Smoking behavior
HPO	HP:0033353	17	792	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405890	RRAS2,BUB1B,WRN,ESCO2,FGF8,EBF1,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,SH2D1A,STIL,GATA1,CARS1,MYH11,PBX1	3.96e-05	0.0032	Abnormal blood vessel morphology
HPO	HP:0000159	18	878	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927	RRAS2,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,ASPM,RIT1,SHOC2,STIL,GATA1,TBL1XR1,PBX1,ZBTB20,YAP1	4.15e-05	0.0033	Abnormal lip morphology
HPO	HP:0100006	7	128	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000372023	MDM2,ERBB2,WRN,FGF8,PTCH1,STIL,CHEK2	4.07e-05	0.0033	Neoplasm of the central nervous system
HPO	EFO:0000508	7	130	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000365858,9606.ENSP00000376786,9606.ENSP00000399168	RMI2,IL21R,STAT4,CD58,GATA1,POU2AF1,HLA-B	4.47e-05	0.0034	Genetic disorder
HPO	HP:0002754	5	52	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000376544,9606.ENSP00000494373	CD79A,SBDS,TCF3,CD79B,MTAP	4.43e-05	0.0034	Osteomyelitis
HPO	HP:0002894	5	52	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000356405	MDM2,BARD1,STK11,RAD51C,CDC73	4.43e-05	0.0034	Neoplasm of the pancreas
HPO	HP:0003330	15	639	9606	9606.ENSP00000246868,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000419153,9606.ENSP00000494373	SBDS,CYP11A1,BUB1B,WRN,FGF8,PTCH1,RAD51C,ASPM,CDC73,STIL,GATA1,CHEK2,SRSF2,ZBTB20,MTAP	4.36e-05	0.0034	Abnormal bone structure
HPO	HP:0004377	9	232	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000398568	SBDS,MDM2,BUB1B,DDX41,RAD51C,SH2D1A,GATA1,SRSF2,PRF1	4.36e-05	0.0034	Hematological neoplasm
HPO	HP:0025354	13	490	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,TCF3,BUB1B,ESCO2,RAD51C,SH2D1A,GATA3,DSP,TFRC,CD79B,PRF1,JAK3,CTLA4	4.35e-05	0.0034	Abnormal cellular phenotype
